run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,budget_mib,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes
20260729-152424_aws_b4b75d99,hier_compress_union_remotefrac_b2_k8_phases,ok,aws,hier_compress_union,a2av_hier_compress,phases,w16x8_remotefrac_b2_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b2_k8_id001.txt,3cc6d55b6f311d519faba8d349039bf89a386fb4b160ce083d323a66fbf4c1a4,remotefrac,{},2,8,128,4096,8192,bfloat16,16,2,8,efa,4096,256,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b2_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b2_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.737701416015625,4194304,3784704,0,1,0,2026-07-29T15:40:02Z,2026-07-29T15:40:21Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b2_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_pack_remotefrac_b2_k8_phases,ok,aws,hier_compress_pack,a2av_hier_compress,phases,w16x8_remotefrac_b2_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b2_k8_id001.txt,3cc6d55b6f311d519faba8d349039bf89a386fb4b160ce083d323a66fbf4c1a4,remotefrac,{},2,8,128,4096,8192,bfloat16,16,2,8,efa,4096,256,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""2"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_PACK_OVERLAP"": ""1"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_pack_remotefrac_b2_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_pack_remotefrac_b2_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.737701416015625,4194304,3784704,0,1,0,2026-07-29T15:40:21Z,2026-07-29T15:40:42Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_pack_remotefrac_b2_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,allgather_remotefrac_b4_k8_phases,ok,aws,allgather,allgather,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/allgather_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/allgather_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:40:42Z,2026-07-29T15:41:01Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/allgather_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,a2av_remotefrac_b4_k8_phases,ok,aws,a2av,a2av,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:41:01Z,2026-07-29T15:41:22Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,a2av_ring_remotefrac_b4_k8_phases,ok,aws,a2av_ring,a2av_ring,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_ring_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_ring_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:41:22Z,2026-07-29T15:41:43Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_ring_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_remotefrac_b4_k8_phases,ok,aws,hier,a2av_hier,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:41:43Z,2026-07-29T15:42:02Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_remotefrac_b4_k8_phases,ok,aws,hier_compress,a2av_hier_compress,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.737396240234375,8388608,7553024,0,1,0,2026-07-29T15:42:02Z,2026-07-29T15:42:23Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_identity_remotefrac_b4_k8_phases,ok,aws,hier_compress_identity,a2av_hier_compress,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RELAY_IDENTITY"": ""1"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_identity_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_identity_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.737396240234375,8388608,7553024,0,1,0,2026-07-29T15:42:23Z,2026-07-29T15:42:43Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_identity_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_union_remotefrac_b4_k8_phases,ok,aws,hier_compress_union,a2av_hier_compress,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.737396240234375,8388608,7553024,0,1,0,2026-07-29T15:42:43Z,2026-07-29T15:43:03Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_pack_remotefrac_b4_k8_phases,ok,aws,hier_compress_pack,a2av_hier_compress,phases,w16x8_remotefrac_b4_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b4_k8_id001.txt,6ce309fe237635f5aace3dca52f2ebe572c6d7609707dc198aeafc71d04439da,remotefrac,{},4,8,128,4096,8192,bfloat16,16,2,8,efa,8192,512,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""2"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_PACK_OVERLAP"": ""1"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_pack_remotefrac_b4_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_pack_remotefrac_b4_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.737396240234375,8388608,7553024,0,1,0,2026-07-29T15:43:03Z,2026-07-29T15:43:23Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_pack_remotefrac_b4_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,allgather_remotefrac_b8_k8_phases,ok,aws,allgather,allgather,phases,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/allgather_remotefrac_b8_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/allgather_remotefrac_b8_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:43:23Z,2026-07-29T15:43:43Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/allgather_remotefrac_b8_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,a2av_remotefrac_b8_k8_phases,ok,aws,a2av,a2av,phases,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_remotefrac_b8_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_remotefrac_b8_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:43:43Z,2026-07-29T15:44:03Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_remotefrac_b8_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,a2av_ring_remotefrac_b8_k8_phases,ok,aws,a2av_ring,a2av_ring,phases,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_ring_remotefrac_b8_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_ring_remotefrac_b8_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:44:03Z,2026-07-29T15:44:24Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/a2av_ring_remotefrac_b8_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_remotefrac_b8_k8_phases,ok,aws,hier,a2av_hier,phases,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_remotefrac_b8_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_remotefrac_b8_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,,,,0,1,0,2026-07-29T15:44:24Z,2026-07-29T15:44:44Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_remotefrac_b8_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_remotefrac_b8_k8_phases,ok,aws,hier_compress,a2av_hier_compress,phases,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_remotefrac_b8_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_remotefrac_b8_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.7374954223632812,16777216,15106048,0,1,0,2026-07-29T15:44:44Z,2026-07-29T15:45:05Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_remotefrac_b8_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_identity_remotefrac_b8_k8_phases,ok,aws,hier_compress_identity,a2av_hier_compress,phases,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RELAY_IDENTITY"": ""1"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_identity_remotefrac_b8_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_identity_remotefrac_b8_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.7374954223632812,16777216,15106048,0,1,0,2026-07-29T15:45:05Z,2026-07-29T15:45:24Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_identity_remotefrac_b8_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
20260729-152424_aws_b4b75d99,hier_compress_union_remotefrac_b8_k8_phases,ok,aws,hier_compress_union,a2av_hier_compress,phases,w16x8_remotefrac_b8_k8_id001,/home/ubuntu/sw/a2av_test_matrices/generated/w16x8_remotefrac_b8_k8_id001.txt,4c981ac6a0f1bef8442a156846e0b3531a42756a1c3b8e869f0a91d2644cb4db,remotefrac,{},8,8,128,4096,8192,bfloat16,16,2,8,efa,16384,1024,10,5,8,0,"{""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_TIMING"": ""1"", ""FLUX_A2AV_UNION_BCAST"": ""1"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b8_k8_phases/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b8_k8_phases/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""6G""}",18ebf888650015ea99165b4ed8731c54f6a54d12,0,0.7374954223632812,16777216,15106048,0,1,0,2026-07-29T15:45:24Z,2026-07-29T15:45:45Z,/home/ubuntu/sweep_data/20260729-152424_aws_b4b75d99/cells/hier_compress_union_remotefrac_b8_k8_phases,,,"full sweep 1/3: b2-32, unfused torch ref on"
