run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,effective_budget_bytes,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,router,eps,placement_sha,incidence_remote,mean_nodes_per_token,layer,timing_mode,timing_accounting,torch_ref_impl,planner_impl,replica_select,plan_comm_bytes,shape,ffn_hidden,place_dynamic,place_solver_ms
20260821-235942_perlmutter_ae0899b7,l01_allgather_dense_trace-55b808_b8_k16_nsys,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,nsys,w16x4_trace-a54558_b8_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a54558_b8_k16_id001.txt,5794aa4b63f30f5090698a8698f775f6f21270fe35b82c15fb0b8d03eb5972d4,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a54558_b8_k16_id001.routing.txt,83757f63c77b687535d2c7bf196b124be2eb8d32654ee325140bd1023f4c2b2a,8,8372224,16,896,3584,7168,bfloat16,16,4,4,cxi,18688,1168,3,3,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""32768"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b8_k16_nsys/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b8_k16_nsys/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",9f21fc663c141ec38833824f52a01dc6b5dfe911,1,,,,0,1,0,2026-08-21T23:59:43Z,2026-08-22T00:00:17Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b8_k16_nsys,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b8_k16_nsys/nsys,,nsys: dense 512-tile combine bandwidth + compress plan kernel durations (K3 4n),,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-235942_perlmutter_ae0899b7,l01_lbunion_compress_trace-55b808_b8_k16_nsys,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,nsys,w16x4_trace-a54558_b8_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a54558_b8_k16_id001.txt,5794aa4b63f30f5090698a8698f775f6f21270fe35b82c15fb0b8d03eb5972d4,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-a54558_b8_k16_id001.routing.txt,83757f63c77b687535d2c7bf196b124be2eb8d32654ee325140bd1023f4c2b2a,8,8372224,16,896,3584,7168,bfloat16,16,4,4,cxi,18688,1168,3,3,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""16384"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""32768"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""24576"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""8192"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b8_k16_nsys/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b8_k16_nsys/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",9f21fc663c141ec38833824f52a01dc6b5dfe911,1,,,,0,1,0,2026-08-22T00:00:17Z,2026-08-22T00:00:41Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b8_k16_nsys,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b8_k16_nsys/nsys,,nsys: dense 512-tile combine bandwidth + compress plan kernel durations (K3 4n),,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-235942_perlmutter_ae0899b7,l01_allgather_dense_trace-55b808_b32_k16_nsys,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,nsys,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,3,3,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b32_k16_nsys/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b32_k16_nsys/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",9f21fc663c141ec38833824f52a01dc6b5dfe911,1,,,,0,1,0,2026-08-22T00:00:42Z,2026-08-22T00:01:08Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b32_k16_nsys,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_allgather_dense_trace-55b808_b32_k16_nsys/nsys,,nsys: dense 512-tile combine bandwidth + compress plan kernel durations (K3 4n),,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-235942_perlmutter_ae0899b7,l01_lbunion_compress_trace-55b808_b32_k16_nsys,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,nsys,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,3,3,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b32_k16_nsys/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b32_k16_nsys/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",9f21fc663c141ec38833824f52a01dc6b5dfe911,1,,,,0,1,0,2026-08-22T00:01:08Z,2026-08-22T00:01:34Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b32_k16_nsys,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-235942_perlmutter_ae0899b7/cells/l01_lbunion_compress_trace-55b808_b32_k16_nsys/nsys,,nsys: dense 512-tile combine bandwidth + compress plan kernel durations (K3 4n),,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
