run_id,cell_id,status,platform,variant,comm_pattern,mode,matrix_id,matrix_path,matrix_sha256,family,family_params,routing_mode,routing_path,routing_sha256,budget_mib,effective_budget_bytes,topk,G,H,chunk_bytes,dtype,world_size,nnodes,ranks_per_node,fabric,ntokens,tokens_per_rank,iters,warmup_iters,sm_margin,deterministic,env_json,git_sha,git_dirty,wire_ratio,relay_ident_bytes,relay_balanced_bytes,correct_bitwise,correct_allclose,exit_code,start_ts,end_ts,log_dir,nsys_path,prof_path,notes,router,eps,placement_sha,incidence_remote,mean_nodes_per_token,layer,timing_mode,timing_accounting,torch_ref_impl,planner_impl,replica_select,plan_comm_bytes,shape,ffn_hidden,place_dynamic,place_solver_ms
20260821-161617_perlmutter_a603319c,l01_allgather_dense_trace-55b808_b32_k16_e2e,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,e2e,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_allgather_dense_trace-55b808_b32_k16_e2e/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_allgather_dense_trace-55b808_b32_k16_e2e/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,0,1,0,2026-08-21T16:16:19Z,2026-08-21T16:16:46Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_allgather_dense_trace-55b808_b32_k16_e2e,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_lbunion_hier_trace-55b808_b32_k16_e2e,ok,perlmutter,l01_lbunion_hier,l01_lbunion_hier,e2e,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_hier_trace-55b808_b32_k16_e2e/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_hier_trace-55b808_b32_k16_e2e/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,0,1,0,2026-08-21T16:16:46Z,2026-08-21T16:17:06Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_hier_trace-55b808_b32_k16_e2e,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_lbunion_compress_trace-55b808_b32_k16_e2e,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,e2e,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_compress_trace-55b808_b32_k16_e2e/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_compress_trace-55b808_b32_k16_e2e/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,0,1,0,2026-08-21T16:17:06Z,2026-08-21T16:17:26Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_compress_trace-55b808_b32_k16_e2e,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_fast_trace-55b808_b32_k16_e2e,failed,perlmutter,l01_fast,l01_fast_bvn_a2av,e2e,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,,,10,5,8,,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_fast_trace-55b808_b32_k16_e2e/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_fast_trace-55b808_b32_k16_e2e/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""16G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,,,143,2026-08-21T16:19:24Z,2026-08-21T16:19:47Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_fast_trace-55b808_b32_k16_e2e,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153); failed, retry 1: failed",,,,,,l01,,,,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_torch_trace-55b808_b32_k16_e2e,ok,perlmutter,l01_torch,l01_torch_unfused,e2e,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_torch_trace-55b808_b32_k16_e2e/torchrun"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_torch_trace-55b808_b32_k16_e2e/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,,,0,2026-08-21T16:17:49Z,2026-08-21T16:18:08Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_torch_trace-55b808_b32_k16_e2e,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_allgather_dense_trace-55b808_b32_k16_isolated,ok,perlmutter,l01_allgather_dense,l01_allgather_dense,isolated,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_allgather_dense_trace-55b808_b32_k16_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_allgather_dense_trace-55b808_b32_k16_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,0,1,0,2026-08-21T16:18:08Z,2026-08-21T16:18:28Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_allgather_dense_trace-55b808_b32_k16_isolated,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_lbunion_hier_trace-55b808_b32_k16_isolated,ok,perlmutter,l01_lbunion_hier,l01_lbunion_hier,isolated,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_hier_trace-55b808_b32_k16_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_hier_trace-55b808_b32_k16_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,0,1,0,2026-08-21T16:18:28Z,2026-08-21T16:18:46Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_hier_trace-55b808_b32_k16_isolated,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_lbunion_compress_trace-55b808_b32_k16_isolated,ok,perlmutter,l01_lbunion_compress,l01_lbunion_compress,isolated,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_EARLY_LAUNCH"": ""1"", ""FLUX_A2AV_FUSED_STAGE2"": ""1"", ""FLUX_A2AV_LB_UNION"": ""1"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_compress_trace-55b808_b32_k16_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_compress_trace-55b808_b32_k16_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,0,1,0,2026-08-21T16:18:46Z,2026-08-21T16:19:05Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_lbunion_compress_trace-55b808_b32_k16_isolated,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
20260821-161617_perlmutter_a603319c,l01_torch_trace-55b808_b32_k16_isolated,ok,perlmutter,l01_torch,l01_torch_unfused,isolated,w16x4_trace-dfa653_b32_k16_id001,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.txt,c42344a608e88c166f0ed7b1d72ba5e68dd2aa8bf26e6e7fb8e791d5f8562933,trace,"{""layer"": 92, ""model"": ""Kimi-K3-synth"", ""pools"": ""mmlu/professional_law"", ""sem"": ""homog""}",real,/pscratch/sd/y/yufeid/workspace/andrewy/a2av_test_matrices/generated/w16x4_trace-dfa653_b32_k16_id001.routing.txt,0a0ed19085ad4b99d50fd1e61e99c3d96a2ea356bc5cff1e1213411672bab83d,32,33603584,16,896,3584,7168,bfloat16,16,4,4,cxi,75008,4688,10,5,8,0,"{""CUDA_DEVICE_MAX_CONNECTIONS"": ""8"", ""FLUX_A2AV_MAX_RECV_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_RELAY_NTOKENS"": ""163840"", ""FLUX_A2AV_MAX_STAGE_NTOKENS"": ""163840"", ""FLUX_A2AV_RS_MAX_CONV_ROWS"": ""65536"", ""FLUX_A2AV_RS_MAX_SEND_ROWS"": ""122880"", ""FLUX_A2AV_RS_MAX_STAGE_ROWS"": ""81920"", ""FLUX_A2AV_RS_MAX_WIRE_ROWS"": ""16384"", ""FLUX_EXTRA_TORCHRUN_ARGS"": ""--redirects 3 --log-dir /pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_torch_trace-55b808_b32_k16_isolated/torchrun"", ""FLUX_SWEEP_ISOLATED_ITERS"": ""1"", ""FLUX_SWEEP_RECORD_DIR"": ""/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_torch_trace-55b808_b32_k16_isolated/records"", ""FLUX_TEST_DETERMINISTIC"": ""0"", ""NVSHMEM_SYMMETRIC_SIZE"": ""11G""}",8aee799704dcc2ca2df3290e44f0bc3604a319d2,1,,,,,,0,2026-08-21T16:19:05Z,2026-08-21T16:19:24Z,/pscratch/sd/y/yufeid/workspace/andrewy/sweep_data/20260821-161617_perlmutter_a603319c/cells/l01_torch_trace-55b808_b32_k16_isolated,,,"phase-2 l01 K3 capsule, b32 half take 3 (index_add reference + per-window heartbeat; torch cells last; b8 half = 20260821-133153)",,,,,,l01,,per_iter_gpu,local_slice_scatter,,,,k3,3072,,
